NoB,time,realRT,accuracy,realAccuracy,trueConnection,participant,Structure,trial
6,9,3.503,0.6,1,igj,mqng9gal5nqwgz9,Sequence,20
7,9,3.897,0.6,1,igj,mqng9gal5nqwgz9,Sequence,21
2,3,0.869,1,1,igj,mqng9gal5nqwgz9,Sequence,22
2,3,0.882,1,1,igj,mqng9gal5nqwgz9,Sequence,23
6,10,3.922,0.5,1,igj,mqng9gal5nqwgz9,Sequence,24
4,7,1.67,1,1,igj,mqng9gal5nqwgz9,Sequence,25
4,7,1.234,0.8,1,igj,mqng9gal5nqwgz9,Sequence,26
2,3,0.79,1,1,igj,mqng9gal5nqwgz9,Sequence,27
6,7,5.576,0,1,igj,mqng9gal5nqwgz9,Sequence,28
7,13,3.781,0.7,1,igj,mqng9gal5nqwgz9,Sequence,29
5,9,2.48,1,1,igj,mqng9gal5nqwgz9,Sequence,30
2,3,0.768,1,1,igj,mqng9gal5nqwgz9,Sequence,31
7,9,8.635,0.1,1,igj,mqng9gal5nqwgz9,Sequence,32
2,3,0.801,1,1,igj,mqng9gal5nqwgz9,Sequence,33
1,1,0.653,1,1,igj,mqng9gal5nqwgz9,Sequence,34
3,5,0.871,1,1,igj,mqng9gal5nqwgz9,Sequence,35
1,1,0.922,1,1,a,mqng9gal5nqwgz9,None,1
6,11,6.037,0.2,1,a,mqng9gal5nqwgz9,None,2
6,11,4.665,1,1,a,mqng9gal5nqwgz9,None,3
3,5,1.706,1,1,a,mqng9gal5nqwgz9,None,4
6,9,5.009,0,1,a,mqng9gal5nqwgz9,None,5
2,3,1.247,1,1,a,mqng9gal5nqwgz9,None,6
7,13,10.22,0.9,1,a,mqng9gal5nqwgz9,None,7
7,10,6.017,0.9,1,a,mqng9gal5nqwgz9,None,8
3,5,1.25,0.9,1,a,mqng9gal5nqwgz9,None,9
4,7,2.099,1,1,a,mqng9gal5nqwgz9,None,10
3,5,1.003,0.6,1,a,mqng9gal5nqwgz9,None,11
2,3,0.76,1,1,a,mqng9gal5nqwgz9,None,12
2,3,0.852,1,1,a,mqng9gal5nqwgz9,None,13
5,7,3.254,1,1,a,mqng9gal5nqwgz9,None,14
2,3,0.797,0.7,1,a,mqng9gal5nqwgz9,None,15
3,4,1.584,0.6,1,a,mqng9gal5nqwgz9,None,16
4,5,1.883,0,1,a,mqng9gal5nqwgz9,None,17
7,12,6.562,0.9,1,a,mqng9gal5nqwgz9,None,18
4,7,1.775,0.7,1,a,mqng9gal5nqwgz9,None,19
1,1,0.696,1,1,a,mqng9gal5nqwgz9,None,20
6,10,4.467,0.1,1,a,mqng9gal5nqwgz9,None,21
1,1,0.73,1,1,a,mqng9gal5nqwgz9,None,22
1,1,0.806,1,1,a,mqng9gal5nqwgz9,None,23
2,3,0.77,0.9,1,a,mqng9gal5nqwgz9,None,24
7,12,9.401,1,1,a,mqng9gal5nqwgz9,None,25
4,7,1.731,0.7,1,a,mqng9gal5nqwgz9,None,26
6,9,4.355,0.5,1,a,mqng9gal5nqwgz9,None,27
5,9,3.113,1,1,a,mqng9gal5nqwgz9,None,28
5,8,2.787,1,1,a,mqng9gal5nqwgz9,None,29
7,9,8.468,0.2,1,a,mqng9gal5nqwgz9,None,30
5,7,3.658,0.2,1,a,mqng9gal5nqwgz9,None,31
1,1,0.671,1,1,a,mqng9gal5nqwgz9,None,32
5,8,3.092,0.9,1,a,mqng9gal5nqwgz9,None,33
3,5,1.02,1,1,a,mqng9gal5nqwgz9,None,34
4,5,2.996,0.6,1,a,mqng9gal5nqwgz9,None,35
5,9,5.589,0.6,1,a,fhx07b8nwvnqhok,Query,1
2,3,1.427,1,1,a,fhx07b8nwvnqhok,Query,2
7,13,11.869,0.9,1,a,fhx07b8nwvnqhok,Query,3
4,7,4.611,0.9,1,a,fhx07b8nwvnqhok,Query,4
7,11,15.09,0.9,1,a,fhx07b8nwvnqhok,Query,5
3,5,3.232,1,1,a,fhx07b8nwvnqhok,Query,6
6,9,8.947,0.8,1,a,fhx07b8nwvnqhok,Query,7
1,1,0.684,1,1,a,fhx07b8nwvnqhok,Query,8
7,10,10.222,0.9,0,a,fhx07b8nwvnqhok,Query,9
1,1,0.545,1,1,a,fhx07b8nwvnqhok,Query,10
1,1,0.621,1,1,a,fhx07b8nwvnqhok,Query,11
6,8,12.147,1,1,a,fhx07b8nwvnqhok,Query,12
4,6,2.925,1,1,a,fhx07b8nwvnqhok,Query,13
4,7,5.104,0.8,1,a,fhx07b8nwvnqhok,Query,14
1,1,0.525,1,1,a,fhx07b8nwvnqhok,Query,15
4,6,3.317,1,1,a,fhx07b8nwvnqhok,Query,16
2,3,1.086,0.9,1,a,fhx07b8nwvnqhok,Query,17
3,4,1.478,0.9,1,a,fhx07b8nwvnqhok,Query,18
7,9,7.375,1,0,a,fhx07b8nwvnqhok,Query,19
5,6,3.387,0.6,1,a,fhx07b8nwvnqhok,Query,20
5,7,8.425,1,1,a,fhx07b8nwvnqhok,Query,21
2,3,0.967,1,1,a,fhx07b8nwvnqhok,Query,22
4,6,3.102,1,1,a,fhx07b8nwvnqhok,Query,23
3,4,2.508,1,1,a,fhx07b8nwvnqhok,Query,24
1,1,0.595,1,1,a,fhx07b8nwvnqhok,Query,25
2,3,1.018,0.9,1,a,fhx07b8nwvnqhok,Query,26
5,6,3.92,0.9,1,a,fhx07b8nwvnqhok,Query,27
6,6,9.945,1,0,a,fhx07b8nwvnqhok,Query,28
5,6,3.596,1,1,a,fhx07b8nwvnqhok,Query,29
2,3,0.882,1,1,a,fhx07b8nwvnqhok,Query,30
6,6,5.123,1,1,a,fhx07b8nwvnqhok,Query,31
7,8,8.366,1,1,a,fhx07b8nwvnqhok,Query,32
3,4,2.254,1,1,a,fhx07b8nwvnqhok,Query,33
3,4,1.348,1,1,a,fhx07b8nwvnqhok,Query,34
6,7,7.497,1,1,a,fhx07b8nwvnqhok,Query,35
1,1,0.801,1,1,fgb,fhx07b8nwvnqhok,Sequence,1
2,3,1.104,0.9,1,fgb,fhx07b8nwvnqhok,Sequence,2
3,5,1.434,0.9,1,fgb,fhx07b8nwvnqhok,Sequence,3
6,11,7.06,0.3,1,fgb,fhx07b8nwvnqhok,Sequence,4
5,9,3.794,0.8,1,fgb,fhx07b8nwvnqhok,Sequence,5
5,9,3.664,0.5,1,fgb,fhx07b8nwvnqhok,Sequence,6
3,5,1.741,1,1,fgb,fhx07b8nwvnqhok,Sequence,7
6,11,8.226,0.5,1,fgb,fhx07b8nwvnqhok,Sequence,8
6,11,6.798,1,1,fgb,fhx07b8nwvnqhok,Sequence,9
3,5,1.737,1,1,fgb,fhx07b8nwvnqhok,Sequence,10
6,11,10.539,0.6,1,fgb,fhx07b8nwvnqhok,Sequence,11
1,1,0.58,1,1,fgb,fhx07b8nwvnqhok,Sequence,12
7,13,10.259,0.9,1,fgb,fhx07b8nwvnqhok,Sequence,13
1,1,0.669,1,1,fgb,fhx07b8nwvnqhok,Sequence,14
4,7,2.906,1,1,fgb,fhx07b8nwvnqhok,Sequence,15
4,7,2.836,1,1,fgb,fhx07b8nwvnqhok,Sequence,16
7,12,11.286,0.5,1,fgb,fhx07b8nwvnqhok,Sequence,17
3,5,1.6,1,1,fgb,fhx07b8nwvnqhok,Sequence,18
6,10,6.687,0.4,1,fgb,fhx07b8nwvnqhok,Sequence,19
1,1,0.474,1,1,fgb,fhx07b8nwvnqhok,Sequence,20
2,3,0.957,1,1,fgb,fhx07b8nwvnqhok,Sequence,21
4,7,2.669,1,1,fgb,fhx07b8nwvnqhok,Sequence,22
7,9,6.349,0,1,fgb,fhx07b8nwvnqhok,Sequence,23
3,5,3.842,0.8,1,fgb,fhx07b8nwvnqhok,Sequence,24
4,7,2.367,0.4,1,fgb,fhx07b8nwvnqhok,Sequence,25
5,9,7.798,1,1,fgb,fhx07b8nwvnqhok,Sequence,26
2,3,1.121,1,1,fgb,fhx07b8nwvnqhok,Sequence,27
7,10,9.823,0.7,0,fgb,fhx07b8nwvnqhok,Sequence,28
2,3,1.32,1,1,fgb,fhx07b8nwvnqhok,Sequence,29
7,9,10.488,0.2,1,fgb,fhx07b8nwvnqhok,Sequence,30
4,6,3.628,0.7,1,fgb,fhx07b8nwvnqhok,Sequence,31
5,7,5.355,1,1,fgb,fhx07b8nwvnqhok,Sequence,32
5,7,4.377,0.8,1,fgb,fhx07b8nwvnqhok,Sequence,33
1,1,0.521,1,1,fgb,fhx07b8nwvnqhok,Sequence,34
2,3,1.018,1,1,fgb,fhx07b8nwvnqhok,Sequence,35
3,5,2.444,0.8,1,a,fhx07b8nwvnqhok,None,1
6,11,12.614,0.7,1,a,fhx07b8nwvnqhok,None,2
5,9,6.522,1,1,a,fhx07b8nwvnqhok,None,3
6,10,18.639,1,1,a,fhx07b8nwvnqhok,None,4
4,7,3.812,0.9,1,a,fhx07b8nwvnqhok,None,5
5,8,7.128,0.9,1,a,fhx07b8nwvnqhok,None,6
4,7,2.698,0.3,1,a,fhx07b8nwvnqhok,None,7
5,8,4.285,1,1,a,fhx07b8nwvnqhok,None,8
3,5,1.943,1,1,a,fhx07b8nwvnqhok,None,9
6,9,10.841,0.9,1,a,fhx07b8nwvnqhok,None,10
2,3,1.028,1,1,a,fhx07b8nwvnqhok,None,11
3,5,2.539,1,1,a,fhx07b8nwvnqhok,None,12
5,7,5.779,0.7,1,a,fhx07b8nwvnqhok,None,13
1,1,0.66,1,1,a,fhx07b8nwvnqhok,None,14
2,3,1.318,1,1,a,fhx07b8nwvnqhok,None,15
2,3,1.673,1,1,a,fhx07b8nwvnqhok,None,16
6,8,9.448,0.3,1,a,fhx07b8nwvnqhok,None,17
2,3,1.745,1,1,a,fhx07b8nwvnqhok,None,18
1,1,0.637,1,1,a,fhx07b8nwvnqhok,None,19
4,6,3.544,1,1,a,fhx07b8nwvnqhok,None,20
7,8,19.437,0.1,0,a,fhx07b8nwvnqhok,None,21
1,1,1.039,1,1,a,fhx07b8nwvnqhok,None,22
4,4,3.715,0.6,1,a,fhx07b8nwvnqhok,None,23
2,3,1.292,1,1,a,fhx07b8nwvnqhok,None,24
3,4,2.554,1,1,a,fhx07b8nwvnqhok,None,25
1,1,0.695,1,1,a,fhx07b8nwvnqhok,None,26
4,4,5.791,0,0,a,fhx07b8nwvnqhok,None,27
7,13,18.044,0.4,1,a,fhx07b8nwvnqhok,None,28
7,13,9.289,0.7,1,a,fhx07b8nwvnqhok,None,29
6,10,9.442,0.2,1,a,fhx07b8nwvnqhok,None,30
1,1,0.677,1,1,a,fhx07b8nwvnqhok,None,31
3,5,2.269,0.9,1,a,fhx07b8nwvnqhok,None,32
7,12,13.529,0.8,1,a,fhx07b8nwvnqhok,None,33
5,9,4.945,1,1,a,fhx07b8nwvnqhok,None,34
7,12,11.77,1,1,a,fhx07b8nwvnqhok,None,35
6,11,16.403,0.65,1,a,z4po88qwrs63ldg,Query,1
3,5,2.954,1,1,a,z4po88qwrs63ldg,Query,2
5,9,3.936,0.95,1,a,z4po88qwrs63ldg,Query,3
3,5,2.314,0.35,1,a,z4po88qwrs63ldg,Query,4
4,7,4.875,1,1,a,z4po88qwrs63ldg,Query,5
7,9,5.985,0.9,1,a,z4po88qwrs63ldg,Query,6
6,8,3.374,1,1,a,z4po88qwrs63ldg,Query,7
2,3,2.226,1,1,a,z4po88qwrs63ldg,Query,8
3,4,4.385,1,1,a,z4po88qwrs63ldg,Query,9
4,5,3.077,1,1,a,z4po88qwrs63ldg,Query,10
7,7,4.104,0.75,1,a,z4po88qwrs63ldg,Query,11
5,6,4.888,1,1,a,z4po88qwrs63ldg,Query,12
5,6,2.036,1,1,a,z4po88qwrs63ldg,Query,13
2,3,1.743,1,1,a,z4po88qwrs63ldg,Query,14
2,3,1.692,1,1,a,z4po88qwrs63ldg,Query,15
1,1,0.765,1,1,a,z4po88qwrs63ldg,Query,16
6,5,3.358,0.2,1,a,z4po88qwrs63ldg,Query,17
2,3,0.858,1,1,a,z4po88qwrs63ldg,Query,18
5,6,3.816,0.5,1,a,z4po88qwrs63ldg,Query,19
4,5,2.766,1,1,a,z4po88qwrs63ldg,Query,20
1,1,0.73,1,1,a,z4po88qwrs63ldg,Query,21
3,4,1.643,1,1,a,z4po88qwrs63ldg,Query,22
7,7,4.146,0.9,1,a,z4po88qwrs63ldg,Query,23
4,5,1.152,0.95,1,a,z4po88qwrs63ldg,Query,24
3,3,1.054,0.9,1,a,z4po88qwrs63ldg,Query,25
2,3,0.7,1,1,a,z4po88qwrs63ldg,Query,26
4,5,1.236,1,1,a,z4po88qwrs63ldg,Query,27
7,8,3.033,0.85,1,a,z4po88qwrs63ldg,Query,28
6,7,5.139,0.65,1,a,z4po88qwrs63ldg,Query,29
7,7,4.259,0.85,1,a,z4po88qwrs63ldg,Query,30
1,1,0.744,1,1,a,z4po88qwrs63ldg,Query,31
5,6,2.189,1,1,a,z4po88qwrs63ldg,Query,32
6,5,2.416,0.05,1,a,z4po88qwrs63ldg,Query,33
1,1,0.694,1,1,a,z4po88qwrs63ldg,Query,34
1,1,0.666,1,1,a,z4po88qwrs63ldg,Query,35
1,1,1.853,1,1,bhd,z4po88qwrs63ldg,Sequence,1
6,11,6.356,0.8,0,bhd,z4po88qwrs63ldg,Sequence,2
2,3,2.939,0.95,1,bhd,z4po88qwrs63ldg,Sequence,3
3,5,3.475,0.9,1,bhd,z4po88qwrs63ldg,Sequence,4
3,5,2.854,1,1,bhd,z4po88qwrs63ldg,Sequence,5
1,1,0.906,1,1,bhd,z4po88qwrs63ldg,Sequence,6
4,7,2.851,0.3,1,bhd,z4po88qwrs63ldg,Sequence,7
6,9,9.554,0.3,1,bhd,z4po88qwrs63ldg,Sequence,8
6,10,14.805,0.95,0,bhd,z4po88qwrs63ldg,Sequence,9
2,3,1.849,1,1,bhd,z4po88qwrs63ldg,Sequence,10
2,3,1.039,1,1,bhd,z4po88qwrs63ldg,Sequence,11
3,5,2.448,0.15,1,bhd,z4po88qwrs63ldg,Sequence,12
4,6,3.836,1,1,bhd,z4po88qwrs63ldg,Sequence,13
7,9,18.898,0,1,bhd,z4po88qwrs63ldg,Sequence,14
4,7,4.474,0.9,1,bhd,z4po88qwrs63ldg,Sequence,15
5,9,9.106,0.4,1,bhd,z4po88qwrs63ldg,Sequence,16
1,1,0.718,1,1,bhd,z4po88qwrs63ldg,Sequence,17
5,9,12.628,0.3,1,bhd,z4po88qwrs63ldg,Sequence,18
1,1,0.776,1,1,bhd,z4po88qwrs63ldg,Sequence,19
5,9,5.621,1,1,bhd,z4po88qwrs63ldg,Sequence,20
6,11,10.164,0.95,1,bhd,z4po88qwrs63ldg,Sequence,21
6,11,15.51,0.75,1,bhd,z4po88qwrs63ldg,Sequence,22
7,10,24.561,0.55,0,bhd,z4po88qwrs63ldg,Sequence,23
7,10,20.473,0.25,1,bhd,z4po88qwrs63ldg,Sequence,24
3,5,2.556,1,1,bhd,z4po88qwrs63ldg,Sequence,25
1,1,0.706,1,1,bhd,z4po88qwrs63ldg,Sequence,26
5,9,7.528,1,1,bhd,z4po88qwrs63ldg,Sequence,27
7,10,16.499,0.65,1,bhd,z4po88qwrs63ldg,Sequence,28
4,7,4.282,1,1,bhd,z4po88qwrs63ldg,Sequence,29
3,5,1.359,1,1,bhd,z4po88qwrs63ldg,Sequence,30
5,8,4.944,0.6,1,bhd,z4po88qwrs63ldg,Sequence,31
4,7,3.393,0.6,1,bhd,z4po88qwrs63ldg,Sequence,32
2,3,1.403,1,1,bhd,z4po88qwrs63ldg,Sequence,33
2,3,1.08,1,1,bhd,z4po88qwrs63ldg,Sequence,34
7,10,17.989,0.45,1,bhd,z4po88qwrs63ldg,Sequence,35
7,12,18.928,0.7,0,a,z4po88qwrs63ldg,None,1
4,7,5.618,0.8,1,a,z4po88qwrs63ldg,None,2
4,7,6.375,0.5,1,a,z4po88qwrs63ldg,None,3
6,11,21.039,0.3,1,a,z4po88qwrs63ldg,None,4
3,5,4.336,1,1,a,z4po88qwrs63ldg,None,5
3,5,3.231,1,1,a,z4po88qwrs63ldg,None,6
1,1,0.896,1,1,a,z4po88qwrs63ldg,None,7
1,1,0.859,1,1,a,z4po88qwrs63ldg,None,8
6,10,12.891,0.7,1,a,z4po88qwrs63ldg,None,9
7,11,16.387,0.05,0,a,z4po88qwrs63ldg,None,10
5,8,8.905,0.95,1,a,z4po88qwrs63ldg,None,11
2,3,1.768,1,0,a,z4po88qwrs63ldg,None,12
5,9,9.159,1,1,a,z4po88qwrs63ldg,None,13
4,7,6.291,0.95,1,a,z4po88qwrs63ldg,None,14
1,1,1.395,1,1,a,z4po88qwrs63ldg,None,15
3,5,2.851,0.95,1,a,z4po88qwrs63ldg,None,16
5,8,12.01,0.3,1,a,z4po88qwrs63ldg,None,17
4,7,4.764,0.9,1,a,z4po88qwrs63ldg,None,18
2,3,0.999,0.25,1,a,z4po88qwrs63ldg,None,19
1,1,0.735,1,1,a,z4po88qwrs63ldg,None,20
2,3,1.615,1,1,a,z4po88qwrs63ldg,None,21
4,7,4.869,0.7,1,a,z4po88qwrs63ldg,None,22
1,1,0.703,1,1,a,z4po88qwrs63ldg,None,23
5,8,5.26,0.65,1,a,z4po88qwrs63ldg,None,24
6,8,20.073,0.15,0,a,z4po88qwrs63ldg,None,25
7,10,20.935,0.8,0,a,z4po88qwrs63ldg,None,26
6,9,15.747,0.65,1,a,z4po88qwrs63ldg,None,27
7,10,16.003,0.65,0,a,z4po88qwrs63ldg,None,28
6,8,15.841,0.35,0,a,z4po88qwrs63ldg,None,29
7,10,14.249,1,1,a,z4po88qwrs63ldg,None,30
2,3,1.394,1,1,a,z4po88qwrs63ldg,None,31
3,5,2.095,0.95,1,a,z4po88qwrs63ldg,None,32
5,8,12.074,0.2,1,a,z4po88qwrs63ldg,None,33
2,3,1.16,1,1,a,z4po88qwrs63ldg,None,34
3,5,2.545,1,1,a,z4po88qwrs63ldg,None,35
6,11,6.373,0.45,1,a,xyvdwfe8z64oyoz,Query,1
3,5,1.466,0.95,1,a,xyvdwfe8z64oyoz,Query,2
3,5,3.098,0.9,1,a,xyvdwfe8z64oyoz,Query,3
5,9,2.204,1,1,a,xyvdwfe8z64oyoz,Query,4
2,3,0.723,1,1,a,xyvdwfe8z64oyoz,Query,5
4,5,2.595,1,1,a,xyvdwfe8z64oyoz,Query,6
2,3,0.972,1,1,a,xyvdwfe8z64oyoz,Query,7
1,1,0.563,1,1,a,xyvdwfe8z64oyoz,Query,8
6,7,2.434,1,1,a,xyvdwfe8z64oyoz,Query,9
7,7,1.985,1,1,a,xyvdwfe8z64oyoz,Query,10
4,5,2.05,1,1,a,xyvdwfe8z64oyoz,Query,11
3,4,0.706,1,1,a,xyvdwfe8z64oyoz,Query,12
5,6,2.715,0.95,1,a,xyvdwfe8z64oyoz,Query,13
7,7,1.579,0.95,1,a,xyvdwfe8z64oyoz,Query,14
5,6,1.922,1,1,a,xyvdwfe8z64oyoz,Query,15
2,3,0.576,1,1,a,xyvdwfe8z64oyoz,Query,16
7,8,2.579,1,1,a,xyvdwfe8z64oyoz,Query,17
4,5,1.416,1,1,a,xyvdwfe8z64oyoz,Query,18
7,7,1.154,0.45,1,a,xyvdwfe8z64oyoz,Query,19
7,8,0.97,1,1,a,xyvdwfe8z64oyoz,Query,20
4,5,0.979,1,1,a,xyvdwfe8z64oyoz,Query,21
2,3,0.505,0.9,1,a,xyvdwfe8z64oyoz,Query,22
1,1,0.523,1,1,a,xyvdwfe8z64oyoz,Query,23
6,7,1.947,0.95,1,a,xyvdwfe8z64oyoz,Query,24
1,1,0.42,1,1,a,xyvdwfe8z64oyoz,Query,25
4,5,1.569,0.95,1,a,xyvdwfe8z64oyoz,Query,26
6,7,1.676,1,1,a,xyvdwfe8z64oyoz,Query,27
3,4,0.578,0.7,1,a,xyvdwfe8z64oyoz,Query,28
5,6,1.147,0.95,1,a,xyvdwfe8z64oyoz,Query,29
2,3,0.618,0.95,1,a,xyvdwfe8z64oyoz,Query,30
5,5,1.242,0.8,1,a,xyvdwfe8z64oyoz,Query,31
1,1,0.618,1,1,a,xyvdwfe8z64oyoz,Query,32
3,4,0.539,1,1,a,xyvdwfe8z64oyoz,Query,33
1,1,0.625,1,1,a,xyvdwfe8z64oyoz,Query,34
6,7,1.748,0.95,1,a,xyvdwfe8z64oyoz,Query,35
4,7,2.925,0.65,1,had,xyvdwfe8z64oyoz,Sequence,1
4,7,1.946,0.7,1,had,xyvdwfe8z64oyoz,Sequence,2
3,5,1.051,1,1,had,xyvdwfe8z64oyoz,Sequence,3
6,11,11.055,0.15,1,had,xyvdwfe8z64oyoz,Sequence,4
3,5,2.235,1,1,had,xyvdwfe8z64oyoz,Sequence,5
5,7,12.948,0.95,1,had,xyvdwfe8z64oyoz,Sequence,6
1,1,0.673,1,1,had,xyvdwfe8z64oyoz,Sequence,7
5,7,3.43,0.9,1,had,xyvdwfe8z64oyoz,Sequence,8
5,7,2.85,0.8,1,had,xyvdwfe8z64oyoz,Sequence,9
2,3,1.139,1,1,had,xyvdwfe8z64oyoz,Sequence,10
3,5,0.779,0.95,1,had,xyvdwfe8z64oyoz,Sequence,11
6,8,5.804,0,1,had,xyvdwfe8z64oyoz,Sequence,12
2,3,0.737,1,1,had,xyvdwfe8z64oyoz,Sequence,13
2,3,0.628,1,1,had,xyvdwfe8z64oyoz,Sequence,14
1,1,0.751,1,1,had,xyvdwfe8z64oyoz,Sequence,15
1,1,0.434,1,1,had,xyvdwfe8z64oyoz,Sequence,16
1,1,0.499,1,1,had,xyvdwfe8z64oyoz,Sequence,17
2,3,0.714,1,1,had,xyvdwfe8z64oyoz,Sequence,18
4,5,3.186,0.6,1,had,xyvdwfe8z64oyoz,Sequence,19
5,6,2.978,0.85,1,had,xyvdwfe8z64oyoz,Sequence,20
3,3,1.114,1,1,had,xyvdwfe8z64oyoz,Sequence,21
7,7,8.8,0,1,had,xyvdwfe8z64oyoz,Sequence,22
7,13,4.819,0.75,1,had,xyvdwfe8z64oyoz,Sequence,23
7,13,11.417,0.8,1,had,xyvdwfe8z64oyoz,Sequence,24
5,9,3.978,0.85,1,had,xyvdwfe8z64oyoz,Sequence,25
6,11,4.826,0.7,1,had,xyvdwfe8z64oyoz,Sequence,26
6,11,3.779,1,1,had,xyvdwfe8z64oyoz,Sequence,27
1,1,0.506,1,1,had,xyvdwfe8z64oyoz,Sequence,28
4,7,2.442,0.7,1,had,xyvdwfe8z64oyoz,Sequence,29
6,9,4.53,0.4,1,had,xyvdwfe8z64oyoz,Sequence,30
3,5,1.112,1,1,had,xyvdwfe8z64oyoz,Sequence,31
7,10,14.246,0.8,1,had,xyvdwfe8z64oyoz,Sequence,32
7,10,15.722,0.4,1,had,xyvdwfe8z64oyoz,Sequence,33
2,3,0.652,1,1,had,xyvdwfe8z64oyoz,Sequence,34
4,6,1.423,0.15,1,had,xyvdwfe8z64oyoz,Sequence,35
1,1,0.676,1,1,a,xyvdwfe8z64oyoz,None,1
5,9,16.178,0.65,1,a,xyvdwfe8z64oyoz,None,2
5,9,7.324,0.9,1,a,xyvdwfe8z64oyoz,None,3
3,5,5.451,1,1,a,xyvdwfe8z64oyoz,None,4
4,7,2.267,1,0,a,xyvdwfe8z64oyoz,None,5
4,7,3.524,0.95,1,a,xyvdwfe8z64oyoz,None,6
3,5,2.922,1,1,a,xyvdwfe8z64oyoz,None,7
3,4,3.131,1,1,a,xyvdwfe8z64oyoz,None,8
2,3,0.707,1,1,a,xyvdwfe8z64oyoz,None,9
5,5,5.674,0,1,a,xyvdwfe8z64oyoz,None,10
1,1,0.619,1,1,a,xyvdwfe8z64oyoz,None,11
4,7,3.123,0.95,1,a,xyvdwfe8z64oyoz,None,12
1,1,0.548,1,1,a,xyvdwfe8z64oyoz,None,13
2,3,0.906,1,1,a,xyvdwfe8z64oyoz,None,14
7,13,18.172,0.9,1,a,xyvdwfe8z64oyoz,None,15
2,3,0.764,0.3,1,a,xyvdwfe8z64oyoz,None,16
7,9,10.779,0.25,1,a,xyvdwfe8z64oyoz,None,17
7,9,12.243,0.6,1,a,xyvdwfe8z64oyoz,None,18
1,1,0.779,1,1,a,xyvdwfe8z64oyoz,None,19
3,4,1.788,0.5,1,a,xyvdwfe8z64oyoz,None,20
6,7,6.043,1,1,a,xyvdwfe8z64oyoz,None,21
5,6,3.708,0,1,a,xyvdwfe8z64oyoz,None,22
6,11,17.594,0.55,1,a,xyvdwfe8z64oyoz,None,23
5,9,8.196,0.4,1,a,xyvdwfe8z64oyoz,None,24
7,13,7.964,0.8,1,a,xyvdwfe8z64oyoz,None,25
6,11,6.572,0.65,1,a,xyvdwfe8z64oyoz,None,26
4,7,4.009,0.4,1,a,xyvdwfe8z64oyoz,None,27
2,3,1.115,1,1,a,xyvdwfe8z64oyoz,None,28
4,7,2.433,0.8,1,a,xyvdwfe8z64oyoz,None,29
2,3,2.394,1,1,a,xyvdwfe8z64oyoz,None,30
6,8,11.483,0.35,1,a,xyvdwfe8z64oyoz,None,31
7,10,18.323,0.65,1,a,xyvdwfe8z64oyoz,None,32
6,9,4.594,1,1,a,xyvdwfe8z64oyoz,None,33
3,5,1.857,0.95,1,a,xyvdwfe8z64oyoz,None,34
1,1,0.852,1,1,a,xyvdwfe8z64oyoz,None,35
2,3,1.805,0.95,1,a,z2x1ybgywapr8x0,Query,1
7,13,12.895,0.9,0,a,z2x1ybgywapr8x0,Query,2
5,9,6.893,0.7,1,a,z2x1ybgywapr8x0,Query,3
7,12,9.84,0.85,1,a,z2x1ybgywapr8x0,Query,4
6,11,7.689,1,1,a,z2x1ybgywapr8x0,Query,5
7,11,10.061,1,1,a,z2x1ybgywapr8x0,Query,6
2,3,2.094,1,1,a,z2x1ybgywapr8x0,Query,7
5,6,3.366,1,1,a,z2x1ybgywapr8x0,Query,8
3,4,5.527,1,1,a,z2x1ybgywapr8x0,Query,9
1,1,0.709,1,1,a,z2x1ybgywapr8x0,Query,10
2,3,0.899,1,1,a,z2x1ybgywapr8x0,Query,11
1,1,0.544,1,1,a,z2x1ybgywapr8x0,Query,12
6,7,9.128,0.95,1,a,z2x1ybgywapr8x0,Query,13
5,6,4.705,0.9,1,a,z2x1ybgywapr8x0,Query,14
5,6,6.267,0.9,1,a,z2x1ybgywapr8x0,Query,15
1,1,0.717,1,1,a,z2x1ybgywapr8x0,Query,16
3,4,2.562,0.9,1,a,z2x1ybgywapr8x0,Query,17
2,3,0.811,0.9,1,a,z2x1ybgywapr8x0,Query,18
7,7,17.34,1,1,a,z2x1ybgywapr8x0,Query,19
1,1,0.529,1,1,a,z2x1ybgywapr8x0,Query,20
4,5,3.683,0.95,1,a,z2x1ybgywapr8x0,Query,21
1,1,0.63,1,1,a,z2x1ybgywapr8x0,Query,22
6,7,6.886,0.75,1,a,z2x1ybgywapr8x0,Query,23
5,6,5.947,0.95,0,a,z2x1ybgywapr8x0,Query,24
3,4,2.81,1,1,a,z2x1ybgywapr8x0,Query,25
4,5,2.863,1,1,a,z2x1ybgywapr8x0,Query,26
4,5,2.705,1,1,a,z2x1ybgywapr8x0,Query,27
7,7,3.108,1,1,a,z2x1ybgywapr8x0,Query,28
4,4,1.487,0.9,1,a,z2x1ybgywapr8x0,Query,29
6,7,2.465,1,1,a,z2x1ybgywapr8x0,Query,30
6,7,2.111,1,1,a,z2x1ybgywapr8x0,Query,31
3,4,0.973,0.7,1,a,z2x1ybgywapr8x0,Query,32
4,5,1.169,0.95,1,a,z2x1ybgywapr8x0,Query,33
3,4,1.304,1,1,a,z2x1ybgywapr8x0,Query,34
2,3,0.74,1,1,a,z2x1ybgywapr8x0,Query,35
7,12,7.763,0.5,1,afd,z2x1ybgywapr8x0,Sequence,1
3,5,2.436,1,1,afd,z2x1ybgywapr8x0,Sequence,2
